taxon,t16,t19,t24,t17,t3,t18,t1,t6,t22,t23,t30,t12,t15,t2,t4,t21,t11,t28,t7,t8,t5,t27,t14,t9,t20,t26,t29,t10,t25,t13
t16,0,0.39000000000000001,0.59999999999999998,1.4299999999999999,2.6400000000000001,2.7200000000000002,2.54,2.3799999999999999,2.79,2.75,2.71,2.8000000000000003,2.8100000000000001,2.8999999999999999,2.6699999999999999,2.8799999999999999,3.1200000000000001,2.98,2.98,3.25,3.3900000000000001,2.9500000000000002,2.8599999999999999,2.8399999999999999,2.6600000000000001,2.8399999999999999,2.6600000000000001,2.7600000000000002,2.8999999999999999,2.8000000000000003
t19,0.39000000000000001,0,0.65000000000000002,1.53,2.6499999999999999,2.71,2.8599999999999999,2.5300000000000002,2.77,2.9700000000000002,3.1099999999999999,3.2000000000000002,3.0700000000000003,3.0899999999999999,2.8900000000000001,3.0100000000000002,3.1699999999999999,3.0800000000000001,3.1200000000000001,3.2800000000000002,3.23,3.2600000000000002,3.1899999999999999,3.1899999999999999,2.8700000000000001,2.9399999999999999,2.96,3.02,3.21,3.2600000000000002
t24,0.59999999999999998,0.65000000000000002,0,1.45,2.6000000000000001,2.5600000000000001,2.5800000000000001,2.6699999999999999,2.71,2.8500000000000001,2.73,2.77,3.1000000000000001,3.0100000000000002,2.6699999999999999,2.6600000000000001,3.0800000000000001,3.0500000000000003,3.02,3.46,3.04,2.8599999999999999,2.8900000000000001,2.96,2.7800000000000002,2.8000000000000003,2.6200000000000001,2.7000000000000002,3.0700000000000003,2.98
t17,1.4299999999999999,1.53,1.45,0,2.7200000000000002,2.6699999999999999,2.6299999999999999,2.5600000000000001,2.75,3.46,3.27,3.3200000000000003,3.1699999999999999,3.5700000000000003,3.2800000000000002,3.5100000000000002,3.1400000000000001,3.1099999999999999,3.1099999999999999,4.0899999999999999,3.6600000000000001,3.7200000000000002,3.5800000000000001,3.5800000000000001,3.04,3.3200000000000003,2.9199999999999999,3.04,3.4300000000000002,3.5600000000000001
t3,2.6400000000000001,2.6499999999999999,2.6000000000000001,2.7200000000000002,0,0.65000000000000002,1.24,1.75,1.99,3.3100000000000001,3.0600000000000001,3.1000000000000001,2.9199999999999999,3.3799999999999999,3.1600000000000001,3.3100000000000001,3.29,2.8900000000000001,2.8300000000000001,3.0899999999999999,2.8199999999999998,2.8500000000000001,2.8999999999999999,3,2.9700000000000002,3.3900000000000001,2.9300000000000002,3.0300000000000002,2.8599999999999999,3.0700000000000003
t18,2.7200000000000002,2.71,2.5600000000000001,2.6699999999999999,0.65000000000000002,0,1.1500000000000001,1.7,1.98,3.0899999999999999,2.96,2.9900000000000002,2.8199999999999998,3.25,3.0899999999999999,3.3399999999999999,3.3000000000000003,2.9199999999999999,2.9199999999999999,3.1400000000000001,2.8100000000000001,2.98,3.1000000000000001,3.2600000000000002,3.0300000000000002,3.1099999999999999,2.8100000000000001,2.8799999999999999,2.8399999999999999,3.1299999999999999
t1,2.54,2.8599999999999999,2.5800000000000001,2.6299999999999999,1.24,1.1500000000000001,0,1.72,1.95,3.21,2.9399999999999999,2.9100000000000001,2.9100000000000001,3,2.9500000000000002,3.0800000000000001,2.8799999999999999,2.9199999999999999,2.79,3.1400000000000001,2.7400000000000002,2.8100000000000001,2.79,2.8100000000000001,2.9700000000000002,3.3000000000000003,2.8900000000000001,2.8100000000000001,2.96,2.9700000000000002
t6,2.3799999999999999,2.5300000000000002,2.6699999999999999,2.5600000000000001,1.75,1.7,1.72,0,1.9399999999999999,2.7600000000000002,2.9399999999999999,2.9700000000000002,2.79,2.9300000000000002,2.73,2.8199999999999998,2.8399999999999999,2.75,2.6699999999999999,3.1699999999999999,2.8500000000000001,2.8999999999999999,2.9399999999999999,2.98,2.73,2.7000000000000002,2.8700000000000001,2.6200000000000001,2.5800000000000001,2.7800000000000002
t22,2.79,2.77,2.71,2.75,1.99,1.98,1.95,1.9399999999999999,0,2.6800000000000002,2.75,2.8500000000000001,2.73,2.9500000000000002,2.7800000000000002,3.04,2.79,3.1299999999999999,3.0899999999999999,3.21,3.0700000000000003,2.7600000000000002,2.6400000000000001,2.7200000000000002,2.7800000000000002,3.3100000000000001,2.8399999999999999,2.79,2.75,2.73
t23,2.75,2.9700000000000002,2.8500000000000001,3.46,3.3100000000000001,3.0899999999999999,3.21,2.7600000000000002,2.6800000000000002,0,0.55000000000000004,0.55000000000000004,0.55000000000000004,1.8900000000000001,1.9399999999999999,1.8600000000000001,1.8800000000000001,2.1000000000000001,2.0899999999999999,2.27,2.1699999999999999,2.2800000000000002,2.1800000000000002,2.25,2.52,2.52,2.6000000000000001,2.75,2.54,2.4300000000000002
t30,2.71,3.1099999999999999,2.73,3.27,3.0600000000000001,2.96,2.9399999999999999,2.9399999999999999,2.75,0.55000000000000004,0,0.050000000000000003,0.44,1.8600000000000001,2.0800000000000001,2.04,2.0100000000000002,2.1299999999999999,2.1899999999999999,2.29,2.25,2.2600000000000002,2.1899999999999999,2.2400000000000002,2.7400000000000002,2.6099999999999999,2.48,2.6400000000000001,2.6200000000000001,2.52
t12,2.8000000000000003,3.2000000000000002,2.77,3.3200000000000003,3.1000000000000001,2.9900000000000002,2.9100000000000001,2.9700000000000002,2.8500000000000001,0.55000000000000004,0.050000000000000003,0,0.44,1.9100000000000001,2.0899999999999999,2.0800000000000001,2.04,2.1600000000000001,2.1899999999999999,2.3000000000000003,2.2600000000000002,2.2600000000000002,2.1699999999999999,2.25,2.8399999999999999,2.6800000000000002,2.5899999999999999,2.7200000000000002,2.5699999999999998,2.5
t15,2.8100000000000001,3.0700000000000003,3.1000000000000001,3.1699999999999999,2.9199999999999999,2.8199999999999998,2.9100000000000001,2.79,2.73,0.55000000000000004,0.44,0.44,0,1.9000000000000001,2.1299999999999999,2.1099999999999999,1.9199999999999999,2.1899999999999999,2.1499999999999999,2.2600000000000002,2.1699999999999999,2.2000000000000002,2.1800000000000002,2.23,2.77,2.6400000000000001,2.48,2.6099999999999999,2.4399999999999999,2.3700000000000001
t2,2.8999999999999999,3.0899999999999999,3.0100000000000002,3.5700000000000003,3.3799999999999999,3.25,3,2.9300000000000002,2.9500000000000002,1.8900000000000001,1.8600000000000001,1.9100000000000001,1.9000000000000001,0,0.84999999999999998,0.84999999999999998,0.85999999999999999,2.5500000000000003,2.5699999999999998,2.46,2.3300000000000001,2.1699999999999999,2.1499999999999999,2.1499999999999999,2.98,2.54,2.5300000000000002,2.6299999999999999,2.6800000000000002,2.7000000000000002
t4,2.6699999999999999,2.8900000000000001,2.6699999999999999,3.2800000000000002,3.1600000000000001,3.0899999999999999,2.9500000000000002,2.73,2.7800000000000002,1.9399999999999999,2.0800000000000001,2.0899999999999999,2.1299999999999999,0.84999999999999998,0,0.44,0.96999999999999997,2.4100000000000001,2.4399999999999999,2.3900000000000001,2.1400000000000001,2.1099999999999999,2.02,2.1099999999999999,2.9500000000000002,2.6800000000000002,2.5500000000000003,2.6899999999999999,2.4500000000000002,2.4300000000000002
t21,2.8799999999999999,3.0100000000000002,2.6600000000000001,3.5100000000000002,3.3100000000000001,3.3399999999999999,3.0800000000000001,2.8199999999999998,3.04,1.8600000000000001,2.04,2.0800000000000001,2.1099999999999999,0.84999999999999998,0.44,0,0.94000000000000006,2.4399999999999999,2.4900000000000002,2.6499999999999999,2.3199999999999998,2.3900000000000001,2.1899999999999999,2.2800000000000002,3.1200000000000001,2.6499999999999999,2.6099999999999999,2.7400000000000002,2.5100000000000002,2.5100000000000002
t11,3.1200000000000001,3.1699999999999999,3.0800000000000001,3.1400000000000001,3.29,3.3000000000000003,2.8799999999999999,2.8399999999999999,2.79,1.8800000000000001,2.0100000000000002,2.04,1.9199999999999999,0.85999999999999999,0.96999999999999997,0.94000000000000006,0,2.5,2.5,2.4300000000000002,2.21,2.29,2.23,2.27,3.2400000000000002,2.5899999999999999,2.4399999999999999,2.7000000000000002,2.73,2.6800000000000002
t28,2.98,3.0800000000000001,3.0500000000000003,3.1099999999999999,2.8900000000000001,2.9199999999999999,2.9199999999999999,2.75,3.1299999999999999,2.1000000000000001,2.1299999999999999,2.1600000000000001,2.1899999999999999,2.5500000000000003,2.4100000000000001,2.4399999999999999,2.5,0,0.059999999999999998,2.3599999999999999,2.1000000000000001,2.04,2.1099999999999999,2.1400000000000001,2.75,3.1200000000000001,2.77,2.6400000000000001,2.8799999999999999,3.04
t7,2.98,3.1200000000000001,3.02,3.1099999999999999,2.8300000000000001,2.9199999999999999,2.79,2.6699999999999999,3.0899999999999999,2.0899999999999999,2.1899999999999999,2.1899999999999999,2.1499999999999999,2.5699999999999998,2.4399999999999999,2.4900000000000002,2.5,0.059999999999999998,0,2.3799999999999999,2.0800000000000001,1.99,2.0899999999999999,2.1200000000000001,2.77,3.1699999999999999,2.6899999999999999,2.6200000000000001,2.8399999999999999,3.0300000000000002
t8,3.25,3.2800000000000002,3.46,4.0899999999999999,3.0899999999999999,3.1400000000000001,3.1400000000000001,3.1699999999999999,3.21,2.27,2.29,2.3000000000000003,2.2600000000000002,2.46,2.3900000000000001,2.6499999999999999,2.4300000000000002,2.3599999999999999,2.3799999999999999,0,1.22,2.1899999999999999,2.1899999999999999,2.23,3.1600000000000001,3.3300000000000001,3.1600000000000001,3.2000000000000002,2.7600000000000002,2.8300000000000001
t5,3.3900000000000001,3.23,3.04,3.6600000000000001,2.8199999999999998,2.8100000000000001,2.7400000000000002,2.8500000000000001,3.0700000000000003,2.1699999999999999,2.25,2.2600000000000002,2.1699999999999999,2.3300000000000001,2.1400000000000001,2.3199999999999998,2.21,2.1000000000000001,2.0800000000000001,1.22,0,2.0800000000000001,2.0100000000000002,2.04,2.98,2.7600000000000002,2.3700000000000001,2.6299999999999999,2.3799999999999999,2.54
t27,2.9500000000000002,3.2600000000000002,2.8599999999999999,3.7200000000000002,2.8500000000000001,2.98,2.8100000000000001,2.8999999999999999,2.7600000000000002,2.2800000000000002,2.2600000000000002,2.2600000000000002,2.2000000000000002,2.1699999999999999,2.1099999999999999,2.3900000000000001,2.29,2.04,1.99,2.1899999999999999,2.0800000000000001,0,0.16,0.17999999999999999,2.54,2.6000000000000001,2.4300000000000002,2.6200000000000001,2.4700000000000002,2.4399999999999999
t14,2.8599999999999999,3.1899999999999999,2.8900000000000001,3.5800000000000001,2.8999999999999999,3.1000000000000001,2.79,2.9399999999999999,2.6400000000000001,2.1800000000000002,2.1899999999999999,2.1699999999999999,2.1800000000000002,2.1499999999999999,2.02,2.1899999999999999,2.23,2.1099999999999999,2.0899999999999999,2.1899999999999999,2.0100000000000002,0.16,0,0.080000000000000002,2.5500000000000003,2.6499999999999999,2.4900000000000002,2.6400000000000001,2.3900000000000001,2.3999999999999999
t9,2.8399999999999999,3.1899999999999999,2.96,3.5800000000000001,3,3.2600000000000002,2.8100000000000001,2.98,2.7200000000000002,2.25,2.2400000000000002,2.25,2.23,2.1499999999999999,2.1099999999999999,2.2800000000000002,2.27,2.1400000000000001,2.1200000000000001,2.23,2.04,0.17999999999999999,0.080000000000000002,0,2.6299999999999999,2.73,2.54,2.6699999999999999,2.4399999999999999,2.4199999999999999
t20,2.6600000000000001,2.8700000000000001,2.7800000000000002,3.04,2.9700000000000002,3.0300000000000002,2.9700000000000002,2.73,2.7800000000000002,2.52,2.7400000000000002,2.8399999999999999,2.77,2.98,2.9500000000000002,3.1200000000000001,3.2400000000000002,2.75,2.77,3.1600000000000001,2.98,2.54,2.5500000000000003,2.6299999999999999,0,1.7,1.5600000000000001,1.6100000000000001,1.96,1.96
t26,2.8399999999999999,2.9399999999999999,2.8000000000000003,3.3200000000000003,3.3900000000000001,3.1099999999999999,3.3000000000000003,2.7000000000000002,3.3100000000000001,2.52,2.6099999999999999,2.6800000000000002,2.6400000000000001,2.54,2.6800000000000002,2.6499999999999999,2.5899999999999999,3.1200000000000001,3.1699999999999999,3.3300000000000001,2.7600000000000002,2.6000000000000001,2.6499999999999999,2.73,1.7,0,0.89000000000000001,1.48,1.8400000000000001,1.9299999999999999
t29,2.6600000000000001,2.96,2.6200000000000001,2.9199999999999999,2.9300000000000002,2.8100000000000001,2.8900000000000001,2.8700000000000001,2.8399999999999999,2.6000000000000001,2.48,2.5899999999999999,2.48,2.5300000000000002,2.5500000000000003,2.6099999999999999,2.4399999999999999,2.77,2.6899999999999999,3.1600000000000001,2.3700000000000001,2.4300000000000002,2.4900000000000002,2.54,1.5600000000000001,0.89000000000000001,0,1.4000000000000001,1.77,1.8300000000000001
t10,2.7600000000000002,3.02,2.7000000000000002,3.04,3.0300000000000002,2.8799999999999999,2.8100000000000001,2.6200000000000001,2.79,2.75,2.6400000000000001,2.7200000000000002,2.6099999999999999,2.6299999999999999,2.6899999999999999,2.7400000000000002,2.7000000000000002,2.6400000000000001,2.6200000000000001,3.2000000000000002,2.6299999999999999,2.6200000000000001,2.6400000000000001,2.6699999999999999,1.6100000000000001,1.48,1.4000000000000001,0,1.8400000000000001,1.8300000000000001
t25,2.8999999999999999,3.21,3.0700000000000003,3.4300000000000002,2.8599999999999999,2.8399999999999999,2.96,2.5800000000000001,2.75,2.54,2.6200000000000001,2.5699999999999998,2.4399999999999999,2.6800000000000002,2.4500000000000002,2.5100000000000002,2.73,2.8799999999999999,2.8399999999999999,2.7600000000000002,2.3799999999999999,2.4700000000000002,2.3900000000000001,2.4399999999999999,1.96,1.8400000000000001,1.77,1.8400000000000001,0,0.28000000000000003
t13,2.8000000000000003,3.2600000000000002,2.98,3.5600000000000001,3.0700000000000003,3.1299999999999999,2.9700000000000002,2.7800000000000002,2.73,2.4300000000000002,2.52,2.5,2.3700000000000001,2.7000000000000002,2.4300000000000002,2.5100000000000002,2.6800000000000002,3.04,3.0300000000000002,2.8300000000000001,2.54,2.4399999999999999,2.3999999999999999,2.4199999999999999,1.96,1.9299999999999999,1.8300000000000001,1.8300000000000001,0.28000000000000003,0
