taxon,t17,t28,t5,t21,t22,t19,t26,t10,t15,t8,t30,t20,t7,t18,t1,t2,t4,t12,t11,t27,t24,t9,t23,t6,t16,t13,t14,t3,t29,t25
t17,0,1.04,1.1300000000000001,1.1400000000000001,1.1699999999999999,2.1400000000000001,2.3199999999999998,2.1600000000000001,2.04,2.0800000000000001,1.8800000000000001,2.1499999999999999,2.4100000000000001,2.3599999999999999,2.3500000000000001,2.2400000000000002,2.1000000000000001,2.29,2.2400000000000002,2.2400000000000002,2.2400000000000002,2.5699999999999998,2.3799999999999999,2.2200000000000002,2.6699999999999999,2.7800000000000002,2.9700000000000002,2.71,2.73,3.2800000000000002
t28,1.04,0,0.79000000000000004,0.83000000000000007,0.87,2.1600000000000001,2.23,2.1400000000000001,2.0899999999999999,2.1899999999999999,2.1099999999999999,2.1699999999999999,2.2200000000000002,2.21,2.2600000000000002,2.23,2.2600000000000002,2.3000000000000003,2.3100000000000001,2.25,2.1400000000000001,2.73,2.5500000000000003,2.5500000000000003,2.75,2.6899999999999999,3.0899999999999999,2.6699999999999999,2.6699999999999999,2.8700000000000001
t5,1.1300000000000001,0.79000000000000004,0,0.83000000000000007,0.83999999999999997,2.23,2.27,2.23,2.1400000000000001,2.1099999999999999,2.0600000000000001,2.1499999999999999,2.3799999999999999,2.2600000000000002,2.52,2.3599999999999999,2.3199999999999998,2.3500000000000001,2.4399999999999999,2.2200000000000002,2.1299999999999999,2.4900000000000002,2.4900000000000002,2.6000000000000001,2.6000000000000001,2.5500000000000003,2.7400000000000002,2.5100000000000002,2.6299999999999999,2.8999999999999999
t21,1.1400000000000001,0.83000000000000007,0.83000000000000007,0,0.34000000000000002,2.4300000000000002,2.3999999999999999,2.3500000000000001,2.2800000000000002,2.27,2.27,2.3399999999999999,2.3900000000000001,2.4500000000000002,2.3999999999999999,2.4700000000000002,2.3700000000000001,2.3900000000000001,2.3599999999999999,2.4300000000000002,2.4500000000000002,2.6800000000000002,2.54,2.6200000000000001,2.79,3.0500000000000003,3.0600000000000001,2.7600000000000002,2.8300000000000001,2.9900000000000002
t22,1.1699999999999999,0.87,0.83999999999999997,0.34000000000000002,0,2.3799999999999999,2.3700000000000001,2.3199999999999998,2.2400000000000002,2.1899999999999999,2.1899999999999999,2.2000000000000002,2.3100000000000001,2.3599999999999999,2.3300000000000001,2.5600000000000001,2.3900000000000001,2.5600000000000001,2.5500000000000003,2.4100000000000001,2.3900000000000001,2.8300000000000001,2.5699999999999998,2.7200000000000002,2.9199999999999999,3.1200000000000001,3.27,3.1800000000000002,3.0300000000000002,2.9900000000000002
t19,2.1400000000000001,2.1600000000000001,2.23,2.4300000000000002,2.3799999999999999,0,0.53000000000000003,2.3000000000000003,2.3399999999999999,2.2200000000000002,2.02,2.1699999999999999,2.25,2.4100000000000001,2.4100000000000001,2.3900000000000001,2.52,2.3700000000000001,2.5,2.5600000000000001,2.4399999999999999,2.6000000000000001,2.5500000000000003,2.77,2.6899999999999999,2.52,2.77,2.5500000000000003,2.6299999999999999,2.7200000000000002
t26,2.3199999999999998,2.23,2.27,2.3999999999999999,2.3700000000000001,0.53000000000000003,0,2.3000000000000003,2.3399999999999999,2.27,2.04,2.1000000000000001,2.3500000000000001,2.3700000000000001,2.3399999999999999,2.3199999999999998,2.4399999999999999,2.3300000000000001,2.3599999999999999,2.5699999999999998,2.4100000000000001,2.4399999999999999,2.4900000000000002,2.6099999999999999,2.46,2.7000000000000002,2.6899999999999999,2.5800000000000001,2.77,2.54
t10,2.1600000000000001,2.1400000000000001,2.23,2.3500000000000001,2.3199999999999998,2.3000000000000003,2.3000000000000003,0,0.75,0.98999999999999999,0.90000000000000002,1.02,1.9399999999999999,2,2.0499999999999998,2.0800000000000001,2,1.9399999999999999,1.9399999999999999,1.9000000000000001,1.9199999999999999,2.3700000000000001,2.3000000000000003,2.3900000000000001,2.7400000000000002,2.6200000000000001,2.5,2.7400000000000002,2.5100000000000002,2.75
t15,2.04,2.0899999999999999,2.1400000000000001,2.2800000000000002,2.2400000000000002,2.3399999999999999,2.3399999999999999,0.75,0,1,0.95000000000000007,1.0700000000000001,2.0300000000000002,2.1600000000000001,2.1800000000000002,2.1200000000000001,2.1299999999999999,1.9199999999999999,1.95,2.1200000000000001,2.1299999999999999,2.5600000000000001,2.48,2.6800000000000002,2.8799999999999999,2.8799999999999999,2.71,2.77,2.5600000000000001,2.6600000000000001
t8,2.0800000000000001,2.1899999999999999,2.1099999999999999,2.27,2.1899999999999999,2.2200000000000002,2.27,0.98999999999999999,1,0,0.77000000000000002,1.1300000000000001,2.1400000000000001,2.2000000000000002,2.1200000000000001,1.95,2.04,1.8700000000000001,1.8800000000000001,2.0899999999999999,2.02,2.5300000000000002,2.3100000000000001,2.48,2.9300000000000002,2.6099999999999999,2.5699999999999998,2.6099999999999999,2.6000000000000001,2.5300000000000002
t30,1.8800000000000001,2.1099999999999999,2.0600000000000001,2.27,2.1899999999999999,2.02,2.04,0.90000000000000002,0.95000000000000007,0.77000000000000002,0,1.0600000000000001,1.97,1.98,2.0499999999999998,1.9000000000000001,1.9299999999999999,1.8700000000000001,1.8800000000000001,2.0300000000000002,2.0300000000000002,2.4500000000000002,2.3599999999999999,2.3199999999999998,2.6899999999999999,2.54,2.6099999999999999,2.6400000000000001,2.5100000000000002,3.1299999999999999
t20,2.1499999999999999,2.1699999999999999,2.1499999999999999,2.3399999999999999,2.2000000000000002,2.1699999999999999,2.1000000000000001,1.02,1.0700000000000001,1.1300000000000001,1.0600000000000001,0,2.0899999999999999,2.1400000000000001,2.1499999999999999,2.0600000000000001,2.0300000000000002,1.98,1.95,1.98,1.98,2.6299999999999999,2.3500000000000001,2.6400000000000001,2.9199999999999999,2.6499999999999999,2.6699999999999999,2.7600000000000002,2.6699999999999999,2.7200000000000002
t7,2.4100000000000001,2.2200000000000002,2.3799999999999999,2.3900000000000001,2.3100000000000001,2.25,2.3500000000000001,1.9399999999999999,2.0300000000000002,2.1400000000000001,1.97,2.0899999999999999,0,0.41000000000000003,0.5,1.9299999999999999,1.8700000000000001,2.1600000000000001,2.1099999999999999,2.0100000000000002,1.97,2.5899999999999999,2.75,2.6800000000000002,2.6099999999999999,2.6899999999999999,2.6699999999999999,2.8500000000000001,2.77,2.96
t18,2.3599999999999999,2.21,2.2600000000000002,2.4500000000000002,2.3599999999999999,2.4100000000000001,2.3700000000000001,2,2.1600000000000001,2.2000000000000002,1.98,2.1400000000000001,0.41000000000000003,0,0.51000000000000001,1.9399999999999999,1.8500000000000001,2.1800000000000002,2.1400000000000001,2.0600000000000001,1.98,2.5699999999999998,2.6099999999999999,2.8100000000000001,2.5699999999999998,2.6800000000000002,2.5800000000000001,2.6600000000000001,2.7400000000000002,2.8599999999999999
t1,2.3500000000000001,2.2600000000000002,2.52,2.3999999999999999,2.3300000000000001,2.4100000000000001,2.3399999999999999,2.0499999999999998,2.1800000000000002,2.1200000000000001,2.0499999999999998,2.1499999999999999,0.5,0.51000000000000001,0,2.0100000000000002,1.96,2.1499999999999999,2.1800000000000002,1.96,2,2.4500000000000002,2.5600000000000001,2.6499999999999999,2.5500000000000003,2.6699999999999999,2.5800000000000001,2.77,2.73,2.8300000000000001
t2,2.2400000000000002,2.23,2.3599999999999999,2.4700000000000002,2.5600000000000001,2.3900000000000001,2.3199999999999998,2.0800000000000001,2.1200000000000001,1.95,1.9000000000000001,2.0600000000000001,1.9299999999999999,1.9399999999999999,2.0100000000000002,0,0.82000000000000006,0.75,0.76000000000000001,1.52,1.53,2.4399999999999999,2.3000000000000003,2.6299999999999999,2.4500000000000002,2.5,2.6099999999999999,2.6099999999999999,2.6000000000000001,2.6699999999999999
t4,2.1000000000000001,2.2600000000000002,2.3199999999999998,2.3700000000000001,2.3900000000000001,2.52,2.4399999999999999,2,2.1299999999999999,2.04,1.9299999999999999,2.0300000000000002,1.8700000000000001,1.8500000000000001,1.96,0.82000000000000006,0,0.70999999999999996,0.75,1.54,1.49,2.6299999999999999,2.5800000000000001,2.54,2.4700000000000002,2.48,2.54,2.6299999999999999,2.4399999999999999,2.8700000000000001
t12,2.29,2.3000000000000003,2.3500000000000001,2.3900000000000001,2.5600000000000001,2.3700000000000001,2.3300000000000001,1.9399999999999999,1.9199999999999999,1.8700000000000001,1.8700000000000001,1.98,2.1600000000000001,2.1800000000000002,2.1499999999999999,0.75,0.70999999999999996,0,0.16,1.47,1.51,2.4700000000000002,2.4900000000000002,2.5100000000000002,2.5800000000000001,2.5,2.5,2.5699999999999998,2.6699999999999999,2.5699999999999998
t11,2.2400000000000002,2.3100000000000001,2.4399999999999999,2.3599999999999999,2.5500000000000003,2.5,2.3599999999999999,1.9399999999999999,1.95,1.8800000000000001,1.8800000000000001,1.95,2.1099999999999999,2.1400000000000001,2.1800000000000002,0.76000000000000001,0.75,0.16,0,1.46,1.51,2.5500000000000003,2.5699999999999998,2.4500000000000002,2.5100000000000002,2.5,2.5600000000000001,2.6499999999999999,2.6000000000000001,2.79
t27,2.2400000000000002,2.25,2.2200000000000002,2.4300000000000002,2.4100000000000001,2.5600000000000001,2.5699999999999998,1.9000000000000001,2.1200000000000001,2.0899999999999999,2.0300000000000002,1.98,2.0100000000000002,2.0600000000000001,1.96,1.52,1.54,1.47,1.46,0,0.40000000000000002,2.4399999999999999,2.48,2.6499999999999999,2.6099999999999999,2.5600000000000001,2.6699999999999999,2.5899999999999999,2.71,2.9199999999999999
t24,2.2400000000000002,2.1400000000000001,2.1299999999999999,2.4500000000000002,2.3900000000000001,2.4399999999999999,2.4100000000000001,1.9199999999999999,2.1299999999999999,2.02,2.0300000000000002,1.98,1.97,1.98,2,1.53,1.49,1.51,1.51,0.40000000000000002,0,2.52,2.4399999999999999,2.8000000000000003,2.6600000000000001,2.75,2.6600000000000001,2.52,2.6499999999999999,2.8599999999999999
t9,2.5699999999999998,2.73,2.4900000000000002,2.6800000000000002,2.8300000000000001,2.6000000000000001,2.4399999999999999,2.3700000000000001,2.5600000000000001,2.5300000000000002,2.4500000000000002,2.6299999999999999,2.5899999999999999,2.5699999999999998,2.4500000000000002,2.4399999999999999,2.6299999999999999,2.4700000000000002,2.5500000000000003,2.4399999999999999,2.52,0,0.40000000000000002,2.1699999999999999,2.3399999999999999,2.21,2.5800000000000001,2.3500000000000001,2.4399999999999999,2.7600000000000002
t23,2.3799999999999999,2.5500000000000003,2.4900000000000002,2.54,2.5699999999999998,2.5500000000000003,2.4900000000000002,2.3000000000000003,2.48,2.3100000000000001,2.3599999999999999,2.3500000000000001,2.75,2.6099999999999999,2.5600000000000001,2.3000000000000003,2.5800000000000001,2.4900000000000002,2.5699999999999998,2.48,2.4399999999999999,0.40000000000000002,0,2.1200000000000001,2.3700000000000001,2.21,2.6600000000000001,2.4700000000000002,2.46,2.75
t6,2.2200000000000002,2.5500000000000003,2.6000000000000001,2.6200000000000001,2.7200000000000002,2.77,2.6099999999999999,2.3900000000000001,2.6800000000000002,2.48,2.3199999999999998,2.6400000000000001,2.6800000000000002,2.8100000000000001,2.6499999999999999,2.6299999999999999,2.54,2.5100000000000002,2.4500000000000002,2.6499999999999999,2.8000000000000003,2.1699999999999999,2.1200000000000001,0,1.5800000000000001,2.1800000000000002,2.21,2.3700000000000001,2.3100000000000001,3.1899999999999999
t16,2.6699999999999999,2.75,2.6000000000000001,2.79,2.9199999999999999,2.6899999999999999,2.46,2.7400000000000002,2.8799999999999999,2.9300000000000002,2.6899999999999999,2.9199999999999999,2.6099999999999999,2.5699999999999998,2.5500000000000003,2.4500000000000002,2.4700000000000002,2.5800000000000001,2.5100000000000002,2.6099999999999999,2.6600000000000001,2.3399999999999999,2.3700000000000001,1.5800000000000001,0,2.3500000000000001,2.3399999999999999,2.5,2.3599999999999999,3.52
t13,2.7800000000000002,2.6899999999999999,2.5500000000000003,3.0500000000000003,3.1200000000000001,2.52,2.7000000000000002,2.6200000000000001,2.8799999999999999,2.6099999999999999,2.54,2.6499999999999999,2.6899999999999999,2.6800000000000002,2.6699999999999999,2.5,2.48,2.5,2.5,2.5600000000000001,2.75,2.21,2.21,2.1800000000000002,2.3500000000000001,0,0.83999999999999997,0.81000000000000005,0.84999999999999998,3.4500000000000002
t14,2.9700000000000002,3.0899999999999999,2.7400000000000002,3.0600000000000001,3.27,2.77,2.6899999999999999,2.5,2.71,2.5699999999999998,2.6099999999999999,2.6699999999999999,2.6699999999999999,2.5800000000000001,2.5800000000000001,2.6099999999999999,2.54,2.5,2.5600000000000001,2.6699999999999999,2.6600000000000001,2.5800000000000001,2.6600000000000001,2.21,2.3399999999999999,0.83999999999999997,0,0.51000000000000001,0.58999999999999997,3.4199999999999999
t3,2.71,2.6699999999999999,2.5100000000000002,2.7600000000000002,3.1800000000000002,2.5500000000000003,2.5800000000000001,2.7400000000000002,2.77,2.6099999999999999,2.6400000000000001,2.7600000000000002,2.8500000000000001,2.6600000000000001,2.77,2.6099999999999999,2.6299999999999999,2.5699999999999998,2.6499999999999999,2.5899999999999999,2.52,2.3500000000000001,2.4700000000000002,2.3700000000000001,2.5,0.81000000000000005,0.51000000000000001,0,0.5,3.3500000000000001
t29,2.73,2.6699999999999999,2.6299999999999999,2.8300000000000001,3.0300000000000002,2.6299999999999999,2.77,2.5100000000000002,2.5600000000000001,2.6000000000000001,2.5100000000000002,2.6699999999999999,2.77,2.7400000000000002,2.73,2.6000000000000001,2.4399999999999999,2.6699999999999999,2.6000000000000001,2.71,2.6499999999999999,2.4399999999999999,2.46,2.3100000000000001,2.3599999999999999,0.84999999999999998,0.58999999999999997,0.5,0,3.71
t25,3.2800000000000002,2.8700000000000001,2.8999999999999999,2.9900000000000002,2.9900000000000002,2.7200000000000002,2.54,2.75,2.6600000000000001,2.5300000000000002,3.1299999999999999,2.7200000000000002,2.96,2.8599999999999999,2.8300000000000001,2.6699999999999999,2.8700000000000001,2.5699999999999998,2.79,2.9199999999999999,2.8599999999999999,2.7600000000000002,2.75,3.1899999999999999,3.52,3.4500000000000002,3.4199999999999999,3.3500000000000001,3.71,0
